campaign_id,date,revenue,spend,clicks,impressions,conversion,campaign_type,daily_budget,campaign_name
570837621,20-01-2026,0,18.41,18,1665,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,21-01-2026,0,2.07,5,170,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,22-01-2026,0,2.02,7,175,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,23-01-2026,0,1.93,3,160,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,24-01-2026,0,2.03,6,176,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,25-01-2026,0,2.07,10,193,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,26-01-2026,0,1.71,6,103,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,27-01-2026,0,0.41,3,101,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,28-01-2026,0,2.02,6,46,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,29-01-2026,0,0,0,8,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,30-01-2026,0,0.53,3,110,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,31-01-2026,0,3.65,14,324,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,01-02-2026,0,2.24,5,107,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,02-02-2026,0,2,6,190,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,03-02-2026,0,2,8,245,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,04-02-2026,0,2.37,6,225,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,05-02-2026,0,2.63,8,180,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,06-02-2026,0,0.1,2,56,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,07-02-2026,0,0,0,26,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,08-02-2026,0,0,0,17,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,09-02-2026,0,12.8,11,298,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,10-02-2026,0,0.52,1,54,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,11-02-2026,0,0.58,1,23,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,12-02-2026,0,20.78,22,1103,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,13-02-2026,0,20.61,25,1323,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,14-02-2026,0,10.27,15,553,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,15-02-2026,0,13.49,9,645,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,16-02-2026,0,28.68,16,813,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,17-02-2026,0,50.79,33,2285,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,18-02-2026,0,49.23,26,1910,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,19-02-2026,0,9.86,9,1268,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,20-02-2026,0,0.1,1,65,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,21-02-2026,0,0.56,3,132,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,22-02-2026,0,1.68,2,55,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,23-02-2026,0,0,0,55,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,24-02-2026,0,1.64,1,40,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,25-02-2026,0,1.81,2,44,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,26-02-2026,0,1.69,1,39,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,27-02-2026,0,1.31,1,49,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,28-02-2026,0,0,0,5,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,01-03-2026,0,0,0,3,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,02-03-2026,0,0,0,2,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,03-03-2026,0,0,0,368,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,04-03-2026,0,1.1,2,280,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,05-03-2026,0,20.74,12,2204,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,06-03-2026,0,22.59,17,3493,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,07-03-2026,0,21.79,18,4270,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,08-03-2026,0,20.55,18,1467,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837621,09-03-2026,0,22.29,23,4725,0,PerformanceMax,20,Pmax_NTM_Campaign_15
570837622,16-01-2026,0,2.23,1,37,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,17-01-2026,0,8.15,3,27,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,18-01-2026,0,0,0,22,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,19-01-2026,0,0,0,9,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,20-01-2026,0,4.67,2,62,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,21-01-2026,0,0,0,10,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,22-01-2026,0,0,0,14,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,23-01-2026,0,0,0,13,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,24-01-2026,0,0,0,11,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,25-01-2026,0,0,0,16,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,26-01-2026,0,0,0,4,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,27-01-2026,0,0,0,10,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,28-01-2026,0,0,0,5,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,29-01-2026,0,0,0,9,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,30-01-2026,0,0,0,3,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,31-01-2026,0,0,0,14,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,01-02-2026,0,0,0,16,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,02-02-2026,0,0,0,21,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,03-02-2026,0,1.98,1,17,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,04-02-2026,0,0.42,1,11,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,05-02-2026,0,0,0,12,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,06-02-2026,0,0,0,14,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,07-02-2026,0,0,0,12,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,08-02-2026,0,0,0,15,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,09-02-2026,0,0,0,9,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,10-02-2026,0,0,0,9,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,11-02-2026,0,0,0,3,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,12-02-2026,0,0,0,8,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,13-02-2026,0,0,0,11,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,14-02-2026,0,0,0,8,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,15-02-2026,0,0,0,3,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,16-02-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,17-02-2026,0,0,0,2,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,18-02-2026,0,0,0,3,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,19-02-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,20-02-2026,0,0,0,9,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,21-02-2026,0,0,0,5,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,22-02-2026,0,0,0,2,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,23-02-2026,0,0,0,6,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,24-02-2026,0,0,0,7,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,25-02-2026,0,0,0,9,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,26-02-2026,0,0,0,14,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,27-02-2026,0,0,0,7,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,28-02-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,02-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,03-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,04-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,05-03-2026,0,0,0,4,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,06-03-2026,0,0,0,7,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,07-03-2026,0,0,0,31,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,08-03-2026,0,0,0,19,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,09-03-2026,0,0,0,18,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,10-03-2026,0,0,0,35,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,11-03-2026,0,0,0,15,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,12-03-2026,0,0,0,2,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,13-03-2026,0,0,0,7,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,14-03-2026,0,0,0,5,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,15-03-2026,0,0,0,4,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,16-03-2026,0,0,0,3,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,17-03-2026,0,0,0,7,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,18-03-2026,0,0,0,3,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,19-03-2026,0,0,0,12,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,20-03-2026,0,0,0,4,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,21-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,23-03-2026,0,0,0,2,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,24-03-2026,0,0,0,2,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,25-03-2026,0,0,0,2,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,04-04-2026,0,0,0,13,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837622,05-04-2026,0,0.83,1,15,0,PerformanceMax,10,Pmax_NTM_Campaign_16
570837623,16-01-2026,0,6.32,5,123,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,17-01-2026,0,1.27,4,194,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,18-01-2026,0,7.59,4,127,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,19-01-2026,0,0,0,33,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,20-01-2026,0,0,0,13,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,21-01-2026,0,0.05,1,30,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,22-01-2026,0,0,0,10,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,23-01-2026,0,0,0,11,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,24-01-2026,0,0,0,19,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,25-01-2026,0,0,0,18,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,26-01-2026,0,0,0,8,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,27-01-2026,0,0,0,6,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,28-01-2026,0,0,0,36,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,29-01-2026,0,0.01,1,6,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,30-01-2026,0,0,0,11,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,31-01-2026,0,0.08,2,59,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,01-02-2026,0,0.03,1,84,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,02-02-2026,0,2.25,6,43,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,03-02-2026,0,0,0,25,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,04-02-2026,0,0,0,29,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,05-02-2026,0,0.01,1,34,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,06-02-2026,0,0,0,26,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,07-02-2026,0,0,0,19,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,08-02-2026,0,0,0,14,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,09-02-2026,0,0,0,39,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,10-02-2026,0,0,0,5,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,11-02-2026,0,0,0,7,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,12-02-2026,0,0,0,14,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,13-02-2026,0,0,0,36,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,14-02-2026,0,0.21,1,24,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,15-02-2026,0,0,0,8,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,16-02-2026,0,0,0,10,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,17-02-2026,0,0.58,1,21,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,18-02-2026,0,0,0,7,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,19-02-2026,0,0,0,6,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,20-02-2026,0,0.12,1,39,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,21-02-2026,0,0,0,11,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,22-02-2026,0,0.08,2,19,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,23-02-2026,0,0.67,1,6,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,24-02-2026,0,0.03,1,35,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,25-02-2026,0,0,0,25,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,26-02-2026,0,0.03,1,22,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,27-02-2026,0,0,0,13,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,28-02-2026,0,0,0,6,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,01-03-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,02-03-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,03-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,05-03-2026,0,0,0,44,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,06-03-2026,0,0.05,1,62,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,07-03-2026,0,0,0,12,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,08-03-2026,0,0,0,32,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,09-03-2026,0,0,0,38,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,10-03-2026,0,0,0,20,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,11-03-2026,0,0,0,15,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,12-03-2026,0,0,0,4,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,13-03-2026,0,0,0,18,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,14-03-2026,0,0,0,3,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,15-03-2026,0,0,0,2,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,16-03-2026,0,0,0,4,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,17-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,18-03-2026,0,0,0,4,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,19-03-2026,0,0,0,33,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,20-03-2026,0,0,0,12,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,21-03-2026,0,0,0,5,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,22-03-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,23-03-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,24-03-2026,0,0,0,4,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,25-03-2026,0,0,0,6,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,26-03-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,31-03-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,02-04-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,03-04-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,04-04-2026,0,5.02,1,39,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,05-04-2026,0,2.42,1,74,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837623,06-04-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_17
570837624,16-01-2026,0,20.19,97,13659,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,17-01-2026,0,18.83,95,9434,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,18-01-2026,0,23.48,132,12950,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,19-01-2026,0,14.47,49,3767,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,20-01-2026,0,14.38,30,1307,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,21-01-2026,0,1.92,8,386,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,22-01-2026,0,1.35,7,450,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,23-01-2026,0,1.77,4,366,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,24-01-2026,0,2.04,7,291,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,25-01-2026,0,4.06,12,715,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,26-01-2026,0,2.37,10,471,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,27-01-2026,0,2.03,13,322,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,28-01-2026,0,2.07,9,443,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,29-01-2026,0,2.05,5,315,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,30-01-2026,0,2.02,10,368,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,31-01-2026,0,0.92,1,11,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,01-02-2026,0,2.04,8,459,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,02-02-2026,0,2.01,1,37,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,03-02-2026,0,2.19,8,739,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,04-02-2026,0,2.39,12,1389,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,05-02-2026,0,2.24,8,627,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,06-02-2026,0,2.05,7,458,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,07-02-2026,0,2.28,12,632,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,08-02-2026,0,2.24,9,782,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,09-02-2026,0,31.51,35,2076,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,10-02-2026,0,32.44,48,2453,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,11-02-2026,0,30.57,33,1650,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,12-02-2026,0,9.3,16,1050,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,13-02-2026,0,2.15,15,521,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,14-02-2026,0,5.14,12,477,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,15-02-2026,0,1.27,7,247,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,16-02-2026,0,30.55,43,1748,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,17-02-2026,0,31.88,42,1991,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,18-02-2026,0,15.42,20,1139,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,19-02-2026,0,15.74,34,1243,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,20-02-2026,0,0.94,4,130,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,21-02-2026,0,0.97,3,147,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,22-02-2026,0,0.43,4,77,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,23-02-2026,0,0.95,6,404,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,24-02-2026,0,1.47,10,444,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,25-02-2026,0,1.02,6,542,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,26-02-2026,0,1.03,6,244,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,27-02-2026,0,1.15,12,685,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,28-02-2026,0,0.86,6,318,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,01-03-2026,0,1,5,30,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,02-03-2026,0,1,5,91,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,03-03-2026,0,1.4,4,75,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,04-03-2026,0,0.96,5,82,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,05-03-2026,0,20.35,28,3964,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,06-03-2026,0,24.06,31,6231,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,07-03-2026,0,21.71,40,5187,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,08-03-2026,0,20.73,28,2414,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,09-03-2026,0,20.71,31,4015,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837624,10-03-2026,0,0,0,76,0,PerformanceMax,20,Pmax_NTM_Campaign_18
570837625,16-01-2026,0,0,0,79,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,17-01-2026,0,0.19,1,33,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,18-01-2026,0,0,0,11,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,19-01-2026,0,0,0,22,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,20-01-2026,0,0,0,30,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,21-01-2026,0,0,0,3,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,22-01-2026,0,0,0,2,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,23-01-2026,0,0,0,6,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,24-01-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,25-01-2026,0,0,0,8,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,26-01-2026,0,0,0,5,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,27-01-2026,0,0,0,9,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,28-01-2026,0,0,0,4,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,29-01-2026,0,0,0,5,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,30-01-2026,0,0,0,4,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,31-01-2026,0,0,0,11,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,01-02-2026,0,1.78,3,33,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,02-02-2026,0,0,0,7,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,03-02-2026,0,0,0,10,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,04-02-2026,0,0,0,4,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,05-02-2026,0,0,0,4,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,06-02-2026,0,0,0,7,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,07-02-2026,0,0,0,5,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,08-02-2026,0,0,0,27,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,09-02-2026,0,0,0,22,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,10-02-2026,0,0,0,3,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,11-02-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,12-02-2026,0,0,0,2,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,13-02-2026,0,0.02,1,1,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,14-02-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,15-02-2026,0,0,0,0,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,16-02-2026,0,0,0,5,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,17-02-2026,0,0,0,4,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,18-02-2026,0,0,0,4,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,19-02-2026,0,0,0,1,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,20-02-2026,0,0,0,4,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,21-02-2026,0,0,0,3,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,22-02-2026,0,0,0,2,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,23-02-2026,0,0,0,7,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,24-02-2026,0,0,0,2,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,25-02-2026,0,0,0,7,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,26-02-2026,0,0,0,12,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,27-02-2026,0,0,0,4,0,PerformanceMax,10,Pmax_NTM_Campaign_19
570837625,28-02-2026,0,0,0,3,0,PerformanceMax,10,Pmax_NTM_Campaign_19
